torque1,torque2,v1,v2,pos1,pos2,quat_x,quat_y,quat_z,quat_w,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,pos_x,pos_y,euler_x,euler_y,euler_z
17.762893676757812,-11.925336837768555,0.5211819410324097,0.1615859568119049,0.3339599668979645,0.1711835116147995,0.10525236278772354,-0.060160208493471146,-0.026324499398469925,0.9922749996185303,0.3415583670139313,-0.07110536098480225,0.005135564599186182,0.1947740614414215,0.3262060880661011,-0.13531650602817535,0.083704873919487,-0.07819197326898575,0.2150883090843567,-0.11409690737263922,-0.06537764129543934
16.75863265991211,-12.256951332092285,0.5509384274482727,0.15843677520751953,0.3448282480239868,0.17436830699443817,0.10724148899316788,-0.05700242519378662,-0.027197789400815964,0.9922248721122742,0.34386277198791504,-0.0654565691947937,0.0042363060638308525,0.18081888556480408,0.30302703380584717,-0.13096162676811218,0.09048209339380264,-0.08006144315004349,0.21891380081596612,-0.10749187571974694,-0.06663229267315728
15.717155456542969,-12.519681930541992,0.5815169811248779,0.1548609733581543,0.3563045561313629,0.17748364806175232,0.10907979309558868,-0.054094117134809494,-0.02805880643427372,0.9921633005142212,0.34539926052093506,-0.05981072410941124,0.0029865815304219723,0.16671261191368103,0.277316689491272,-0.12613672018051147,0.09729620814323425,-0.0818261057138443,0.22244870914113457,-0.10139274806616916,-0.0678794595723806
14.646905899047852,-12.717018127441406,0.612601637840271,0.15086790919303894,0.36840003728866577,0.18052120506763458,0.11076559871435165,-0.0514574758708477,-0.028905954211950302,0.9920924305915833,0.34622639417648315,-0.05419763922691345,0.0013941398356109858,0.1525035798549652,0.24952436983585358,-0.12089970707893372,0.10413394868373871,-0.08348462730646133,0.22569251772508064,-0.0958442619252371,-0.06912624930782998
13.558942794799805,-12.850032806396484,0.6439077258110046,0.14648470282554626,0.38111943006515503,0.18347348272800446,0.11229750514030457,-0.04911071062088013,-0.029737604781985283,0.9920145869255066,0.3464075028896332,-0.04864055663347244,-0.0005209421506151557,0.13824662566184998,0.22010159492492676,-0.1153312399983406,0.1109827384352684,-0.08503615111112595,0.2286448538111475,-0.09088323858986969,-0.07037860646593659
12.463229179382324,-12.922201156616211,0.6749393343925476,0.14180654287338257,0.3944608271121979,0.18633370101451874,0.11367575824260712,-0.04706617072224617,-0.030552774667739868,0.9919319152832031,0.346019983291626,-0.04315584897994995,-0.002734443172812462,0.12404371798038483,0.18952982127666473,-0.10949341952800751,0.11783190816640854,-0.086480513215065,0.23130820529862595,-0.0865346297356473,-0.0716422343510667
11.37712287902832,-12.936423301696777,0.7055469155311584,0.1368231475353241,0.40841710567474365,0.18909581005573273,0.11490035057067871,-0.045333076268434525,-0.031350310891866684,0.9918466210365295,0.34512874484062195,-0.03776559606194496,-0.005219548940658569,0.10992409288883209,0.1582283228635788,-0.10347466170787811,0.12467151880264282,-0.08781767636537552,0.23368422893785773,-0.08281725240228921,-0.07292130923422957
10.30585765838623,-12.895828247070312,0.7353858351707458,0.13159991800785065,0.42297494411468506,0.19175446033477783,0.11597290635108948,-0.04391508921980858,-0.03212979435920715,0.991760790348053,0.34381023049354553,-0.032483041286468506,-0.00794163066893816,0.09596739709377289,0.12664096057415009,-0.09734700620174408,0.13149353861808777,-0.08904847502708435,0.23577741851352468,-0.07973862561806833,-0.07421979331316227
9.261495590209961,-12.803506851196289,0.7643212080001831,0.12612973153591156,0.4381161034107208,0.194304957985878,0.11689501255750656,-0.042812470346689224,-0.03289063647389412,0.9916757345199585,0.34213167428970337,-0.027324270457029343,-0.010861978866159916,0.08220136165618896,0.09516393393278122,-0.09119530022144318,0.13829080760478973,-0.09017390012741089,0.23759204323025646,-0.07729963790944505,-0.07554000713334127
8.248757362365723,-12.662412643432617,0.7920671105384827,0.12044120579957962,0.4538170397281647,0.19674326479434967,0.11766938865184784,-0.042020853608846664,-0.033632729202508926,0.991593062877655,0.34016507863998413,-0.022313319146633148,-0.013986465521156788,0.06868687272071838,0.06420454382896423,-0.08509787917137146,0.14505794644355774,-0.09119544923305511,0.23913416171039986,-0.0754917879000887,-0.07688359594570808
