x,y,yaw
2.471303497,-7.153431142,-2.468103270
2.433117446,-7.185685559,-2.478488039
2.392313197,-7.214582156,-2.489205556
2.351508948,-7.243478753,-2.500975526
2.310704700,-7.272375349,-2.512918912
2.269900451,-7.301271946,-2.524613996
2.229096203,-7.330168543,-2.535945507
2.188291954,-7.359065139,-2.546798609
2.147487706,-7.387961736,-2.556635338
2.106187289,-7.416097034,-2.565346789
2.063276186,-7.441760963,-2.574578144
2.020365084,-7.467424892,-2.584794917
1.977453981,-7.493088821,-2.594932685
1.934542878,-7.518752751,-2.604677959
1.891631776,-7.544416680,-2.613928356
1.848720673,-7.570080609,-2.622575615
1.805809570,-7.595744538,-2.630157874
1.762260857,-7.620262959,-2.636657824
1.717837888,-7.643210722,-2.643976299
1.673414919,-7.666158485,-2.652397599
1.628991950,-7.689106248,-2.660573627
1.584568981,-7.712054011,-2.668337310
1.540146012,-7.735001774,-2.675603587
1.495723043,-7.757949537,-2.682246343
1.451300074,-7.780897300,-2.688009056
1.406200351,-7.802452809,-2.693010107
1.360712319,-7.823209469,-2.698811243
1.315224287,-7.843966129,-2.705496973
1.269736254,-7.864722789,-2.711850752
1.224248222,-7.885479448,-2.717805444
1.178760190,-7.906236108,-2.723294010
1.133272158,-7.926992768,-2.728232997
1.087784126,-7.947749428,-2.732527298
1.041676321,-7.967077818,-2.736439663
0.995444848,-7.986121212,-2.740982255
0.949213374,-8.005164607,-2.746031117
0.902981901,-8.024208002,-2.750734559
0.856750428,-8.043251396,-2.755043514
0.810518955,-8.062294791,-2.758908954
0.764287481,-8.081338186,-2.762408704
0.718047702,-8.100360621,-2.765599792
0.671321568,-8.118155801,-2.768690813
0.624595435,-8.135950982,-2.772160718
0.577869301,-8.153746162,-2.775728072
0.531143168,-8.171541342,-2.778872272
0.484417034,-8.189336523,-2.781564589
0.437690901,-8.207131703,-2.783776290
0.390964767,-8.224926883,-2.785688681
0.344186388,-8.242581480,-2.787355289
0.297179226,-8.259620455,-2.788987300
0.250172063,-8.276659429,-2.790804481
0.203164900,-8.293698404,-2.792424185
0.156157738,-8.310737379,-2.793592202
0.109150575,-8.327776354,-2.794298308
0.062143413,-8.344815329,-2.794532235
0.015136250,-8.361854304,-2.794490735
-0.031891175,-8.378837074,-2.794188986
-0.078957525,-8.395711868,-2.793877394
-0.126023875,-8.412586663,-2.793670496
-0.173090225,-8.429461458,-2.793162219
-0.220156575,-8.446336253,-2.792271274
-0.267222925,-8.463211048,-2.791001957
-0.314289275,-8.480085842,-2.789358545
-0.361355625,-8.496960637,-2.787469089
-0.408262760,-8.514266650,-2.785338564
-0.455002206,-8.532026837,-2.783265918
-0.501741651,-8.549787024,-2.781313596
-0.548481096,-8.567547212,-2.779130987
-0.595220541,-8.585307399,-2.776731929
-0.641959987,-8.603067586,-2.774130272
-0.688699432,-8.620827774,-2.771339882
-0.735438877,-8.638587961,-2.768252969
-0.781899291,-8.657056231,-2.764956634
-0.828189673,-8.675955981,-2.761844851
-0.874480055,-8.694855730,-2.758936226
-0.920770437,-8.713755480,-2.756065134
-0.967060819,-8.732655230,-2.753247278
-1.013351201,-8.751554979,-2.750498358
-1.059641583,-8.770454729,-2.747818400
-1.105931965,-8.789354479,-2.745008696
-1.151931481,-8.808946631,-2.742171412
-1.197831936,-8.828774595,-2.739627740
-1.243732392,-8.848602560,-2.737380271
-1.289632847,-8.868430525,-2.735409546
-1.335533303,-8.888258489,-2.733727745
-1.381433758,-8.908086454,-2.732347047
-1.427334214,-8.927914419,-2.731248015
-1.473234669,-8.947742383,-2.730282152
-1.518954896,-8.967981662,-2.729380876
-1.564646110,-8.988287154,-2.728564693
-1.610337323,-9.008592647,-2.727935022
-1.656028536,-9.028898139,-2.727629004
