x,y,yaw
30.546761038,-0.004381060,0.000635964
30.596760861,-0.004248066,0.002488143
30.646760684,-0.004115072,0.004238683
30.696760507,-0.003982079,0.005880050
30.746760330,-0.003849085,0.007470872
30.796757542,-0.003435937,0.009102643
30.846751156,-0.002636858,0.010630411
30.896744771,-0.001837779,0.011895877
30.946738385,-0.001038700,0.012912577
30.996731999,-0.000239621,0.013676087
31.046725613,0.000559458,0.014181977
31.096719228,0.001358537,0.014425813
31.146712842,0.002157616,0.014439209
31.196706346,0.002963549,0.014413351
31.246699672,0.003780430,0.014419982
31.296692999,0.004597312,0.014279375
31.346686325,0.005414193,0.013898072
31.396679652,0.006231075,0.013277408
31.446672979,0.007047957,0.012418708
31.496666305,0.007864838,0.011323296
31.546659632,0.008681720,0.009969423
31.596655212,0.009269030,0.008439543
31.646654941,0.009433522,0.006968024
31.696654670,0.009598013,0.005552410
31.746654400,0.009762505,0.004062908
31.796654129,0.009926996,0.002503851
31.846653859,0.010091488,0.000879573
31.896653588,0.010255979,-0.000805589
31.946653318,0.010420470,-0.002679971
31.996652048,0.010345365,-0.004677805
32.046648667,0.009763900,-0.006471960
32.096645286,0.009182435,-0.008036084
32.146641904,0.008600970,-0.009472613
32.196638523,0.008019505,-0.010777425
32.246635142,0.007438040,-0.011946404
32.296631761,0.006856575,-0.013074151
32.346628380,0.006275110,-0.014214156
32.396622897,0.005562998,-0.015223524
32.446612340,0.004535619,-0.016000288
32.496601784,0.003508239,-0.016544776
32.546591228,0.002480860,-0.016859099
32.596580672,0.001453481,-0.016942341
32.646570116,0.000426102,-0.016810949
32.696559559,-0.000601277,-0.016469548
32.746549003,-0.001628656,-0.015894195
32.796539903,-0.002572462,-0.015150740
32.846534805,-0.003286421,-0.014396861
32.896529707,-0.004000381,-0.013597468
32.946524610,-0.004714340,-0.012606534
32.996519512,-0.005428299,-0.011368650
33.046514414,-0.006142259,-0.009939811
33.096509317,-0.006856218,-0.008401215
33.146504219,-0.007570177,-0.006753963
33.196502590,-0.007803664,-0.005080319
33.246502589,-0.007811526,-0.003520991
33.296502589,-0.007819388,-0.002003493
33.346502588,-0.007827250,-0.000461631
33.396502587,-0.007835112,0.001037765
33.446502587,-0.007842974,0.002491616
33.496502586,-0.007850836,0.003893212
33.546500339,-0.007501110,0.005185882
33.596496291,-0.006864945,0.006338523
33.646492244,-0.006228779,0.007298433
33.696488197,-0.005592614,0.008076354
33.746484150,-0.004956448,0.008752911
33.796480103,-0.004320283,0.009219389
33.846476055,-0.003684117,0.009470297
33.896471147,-0.002985026,0.009627444
33.946465775,-0.002252141,0.009708272
33.996460404,-0.001519255,0.009721594
34.046455032,-0.000786370,0.009581369
34.096449661,-0.000053484,0.009319661
34.146444289,0.000679402,0.009062583
34.196440216,0.001295623,0.008799814
34.246438774,0.001675301,0.008439380
34.296437332,0.002054980,0.007976014
34.346435891,0.002434658,0.007500800
34.396434449,0.002814337,0.007179959
34.446433008,0.003194016,0.007169021
34.496432253,0.003401591,0.007327737
34.546432249,0.003420953,0.007512923
34.596432245,0.003440315,0.007830686
34.646432242,0.003459678,0.008318185
34.696432238,0.003479040,0.008815459
34.746432201,0.003511561,0.009435171
34.796431675,0.003741043,0.010393934
34.846431148,0.003970524,0.011486739
34.896430622,0.004200006,0.012503442
34.946430095,0.004429487,0.013855484
34.996429568,0.004658969,0.015443986
35.046425683,0.005258933,0.016775959
35.096421097,0.005936094,0.018407157
35.146416511,0.006613256,0.021016426
35.196411925,0.007290417,0.023799814
35.246406565,0.008006612,0.025843328
35.296389499,0.009312890,0.028011817
35.346372432,0.010619168,0.030656090
35.396355366,0.011925446,0.032662485
35.446338299,0.013231724,0.033633055
35.496312495,0.014833661,0.034462073
35.546285331,0.016481574,0.034797172
35.596258167,0.018129487,0.033652394
35.646231004,0.019777401,0.031105806
35.696210518,0.021208439,0.027175213
35.746190070,0.022638254,0.022307160
35.796169623,0.024068069,0.017065933
35.846158234,0.025085557,0.010919521
35.896152355,0.025852274,0.003281801
35.946146476,0.026618992,-0.005756290
