x,y,yaw
-7.628240280,-12.883922538,-2.938269434
-7.677466212,-12.892686532,-2.965402615
-7.726692145,-12.901450526,-2.965402615
-7.775918077,-12.910214520,-2.965402615
-7.825144009,-12.918978514,-2.965402615
-7.874369941,-12.927742507,-2.965402615
-7.923595874,-12.936506501,-2.965402615
-7.972821806,-12.945270495,-2.965402615
-8.022047738,-12.954034489,-2.965402615
-8.071810829,-12.958862959,-3.044866304
-8.121584838,-12.963611440,-3.046479684
-8.171358846,-12.968359922,-3.046479684
-8.221132855,-12.973108403,-3.046479684
-8.270906863,-12.977856884,-3.046479684
-8.320680872,-12.982605366,-3.046479684
-8.370454880,-12.987353847,-3.046479684
-8.420228889,-12.992102329,-3.046479684
-8.470048687,-12.996182575,-3.059874930
-8.520005183,-12.998267887,-3.099874331
-8.569961678,-13.000353198,-3.099874331
-8.619918174,-13.002438509,-3.099874331
-8.669874670,-13.004523820,-3.099874331
-8.719831166,-13.006609131,-3.099874331
-8.769787662,-13.008694442,-3.099874331
-8.819744158,-13.010779753,-3.099874331
-8.869700653,-13.012865064,-3.099874331
-8.919682304,-13.013945313,-3.119983117
-8.969680570,-13.014361668,-3.133265448
-9.019678837,-13.014778024,-3.133265448
-9.069677103,-13.015194379,-3.133265448
-9.119675370,-13.015610735,-3.133265448
-9.169673636,-13.016027090,-3.133265448
-9.219671903,-13.016443445,-3.133265448
-9.269670169,-13.016859801,-3.133265448
-9.319668425,-13.017240892,-3.133970716
-9.369666429,-13.016794145,-3.150527719
-9.419664433,-13.016347397,-3.150527719
-9.469662437,-13.015900650,-3.150527719
-9.519660441,-13.015453903,-3.150527719
-9.569658446,-13.015007155,-3.150527719
-9.619656450,-13.014560408,-3.150527719
-9.669654454,-13.014113661,-3.150527719
-9.719652458,-13.013666913,-3.150527719
-9.769649738,-13.013149150,-3.151948111
-9.819646465,-13.012577017,-3.153035570
-9.869643192,-13.012004883,-3.153035570
-9.919639918,-13.011432750,-3.153035570
-9.969636645,-13.010860617,-3.153035570
-10.019633371,-13.010288483,-3.153035570
-10.069630098,-13.009716350,-3.153035570
