x,y,yaw
-3.966612670,-9.982768825,-2.740277086
-4.012640065,-10.002300311,-2.740277086
-4.058551652,-10.022099980,-2.734434676
-4.104328459,-10.042211765,-2.727635140
-4.150105266,-10.062323551,-2.727635140
-4.195882073,-10.082435337,-2.727635140
-4.241658880,-10.102547123,-2.727635140
-4.287435688,-10.122658908,-2.727635140
-4.333212495,-10.142770694,-2.727635140
-4.378989302,-10.162882480,-2.727635140
-4.424759004,-10.183010422,-2.727282144
-4.470522265,-10.203153014,-2.726962089
-4.516285525,-10.223295605,-2.726962089
-4.562048786,-10.243438196,-2.726962089
-4.607812046,-10.263580787,-2.726962089
-4.653575307,-10.283723379,-2.726962089
-4.699338568,-10.303865970,-2.726962089
-4.745101828,-10.324008561,-2.726962089
-4.791019865,-10.343793016,-2.734765175
-4.837048986,-10.363320433,-2.740365498
-4.883078107,-10.382847850,-2.740365498
-4.929107228,-10.402375266,-2.740365498
-4.975136350,-10.421902683,-2.740365498
-5.021165471,-10.441430100,-2.740365498
-5.067194592,-10.460957516,-2.740365498
-5.113223713,-10.480484933,-2.740365498
-5.159443522,-10.499552900,-2.750314619
-5.205772648,-10.518357477,-2.756018138
-5.252101774,-10.537162054,-2.756018138
-5.298430900,-10.555966631,-2.756018138
-5.344760025,-10.574771208,-2.756018138
-5.391089151,-10.593575784,-2.756018138
-5.437418277,-10.612380361,-2.756018138
-5.483747403,-10.631184938,-2.756018138
-5.530204373,-10.649669944,-2.762902068
-5.576720112,-10.668008046,-2.766066533
-5.623235852,-10.686346147,-2.766066533
-5.669751591,-10.704684249,-2.766066533
-5.716267331,-10.723022351,-2.766066533
-5.762783070,-10.741360453,-2.766066533
-5.809298810,-10.759698555,-2.766066533
-5.855814549,-10.778036657,-2.766066533
-5.902262006,-10.796546685,-2.762366738
-5.948684313,-10.815120037,-2.761004031
-5.995106620,-10.833693389,-2.761004031
-6.041528928,-10.852266741,-2.761004031
-6.087951235,-10.870840093,-2.761004031
-6.134373542,-10.889413445,-2.761004031
-6.180795849,-10.907986796,-2.761004031
-6.227218156,-10.926560148,-2.761004031
-6.273422830,-10.945665933,-2.749499976
-6.319563663,-10.964927904,-2.746125400
-6.365704496,-10.984189875,-2.746125400
-6.411845329,-11.003451847,-2.746125400
-6.457986162,-11.022713818,-2.746125400
-6.504126995,-11.041975789,-2.746125400
-6.550267829,-11.061237760,-2.746125400
-6.596408662,-11.080499731,-2.746125400
-6.642324934,-11.100289123,-2.734660522
-6.688189355,-11.120200299,-2.732013287
-6.734053775,-11.140111475,-2.732013287
-6.779918196,-11.160022651,-2.732013287
-6.825782616,-11.179933827,-2.732013287
-6.871647037,-11.199845003,-2.732013287
-6.917511457,-11.219756179,-2.732013287
-6.963375878,-11.239667355,-2.732013287
-7.009136462,-11.259815729,-2.726834683
-7.054878534,-11.280006392,-2.725911398
-7.100620605,-11.300197055,-2.725911398
-7.146362677,-11.320387718,-2.725911398
-7.192104749,-11.340578382,-2.725911398
-7.237846820,-11.360769045,-2.725911398
-7.283588892,-11.380959708,-2.725911398
-7.329330964,-11.401150371,-2.725911398
-7.375255813,-11.420921228,-2.735068863
-7.421199359,-11.440649141,-2.736005589
-7.467142905,-11.460377054,-2.736005589
-7.513086452,-11.480104967,-2.736005589
-7.559029998,-11.499832881,-2.736005589
-7.604973544,-11.519560794,-2.736005589
-7.650917090,-11.539288707,-2.736005589
-7.696860636,-11.559016621,-2.736005589
-7.743102165,-11.578035375,-2.751390151
-7.789347721,-11.597044545,-2.751598079
-7.835593277,-11.616053715,-2.751598079
-7.881838833,-11.635062885,-2.751598079
-7.928084390,-11.654072055,-2.751598079
-7.974329946,-11.673081225,-2.751598079
-8.020575502,-11.692090394,-2.751598079
-8.066841185,-11.711049715,-2.752673243
-8.113320460,-11.729480044,-2.764083064
-8.159799735,-11.747910372,-2.764083064
-8.206279010,-11.766340700,-2.764083064
-8.252758285,-11.784771028,-2.764083064
-8.299237560,-11.803201357,-2.764083064
-8.345716835,-11.821631685,-2.764083064
-8.392196110,-11.840062013,-2.764083064
-8.438673862,-11.858496180,-2.764000484
-8.485145709,-11.876945230,-2.763680215
-8.531617555,-11.895394281,-2.763680215
-8.578089402,-11.913843332,-2.763680215
-8.624561248,-11.932292383,-2.763680215
-8.671033095,-11.950741434,-2.763680215
-8.717504942,-11.969190485,-2.763680215
-8.763976788,-11.987639536,-2.763680215
