x,y,yaw
-14.744416824,-16.523086737,-1.236687402
-14.728023468,-16.570322930,-1.225731680
-14.711630112,-16.617559122,-1.214129061
-14.694337949,-16.664450500,-1.201668207
-14.674931753,-16.710530860,-1.190044187
-14.655525557,-16.756611220,-1.179619913
-14.636119361,-16.802691580,-1.170503291
-14.616713165,-16.848771940,-1.162802680
-14.597306969,-16.894852299,-1.155666799
-14.577900773,-16.940932659,-1.147601337
-14.557486934,-16.986559081,-1.139365320
-14.535831642,-17.031626234,-1.132340914
-14.514176350,-17.076693388,-1.126602414
-14.492521057,-17.121760541,-1.122224859
-14.470865765,-17.166827695,-1.119132862
-14.449210473,-17.211894848,-1.115601275
-14.427555181,-17.256962001,-1.111561225
-14.405899888,-17.302029155,-1.108660291
-14.383094443,-17.346520216,-1.106826590
-14.359971244,-17.390852119,-1.105908164
-14.336848045,-17.435184023,-1.105958931
-14.313724847,-17.479515927,-1.105799116
-14.290601648,-17.523847830,-1.104901671
-14.267478449,-17.568179734,-1.104241993
-14.244355250,-17.612511638,-1.104230395
-14.221286477,-17.656871240,-1.104975608
-14.199054922,-17.701656929,-1.106364964
-14.176823367,-17.746442619,-1.107984922
-14.154591812,-17.791228308,-1.109043549
-14.132360258,-17.836013997,-1.109687252
-14.110128703,-17.880799687,-1.110555732
-14.087897148,-17.925585376,-1.111666413
-14.065665594,-17.970371066,-1.113150988
-14.043566554,-18.015220424,-1.115052591
-14.022494362,-18.060563149,-1.116865479
-14.001422170,-18.105905875,-1.118015117
-13.980349979,-18.151248600,-1.118732638
-13.959277787,-18.196591325,-1.119401722
-13.938205595,-18.241934050,-1.120030219
-13.917133403,-18.287276776,-1.120625984
-13.896061212,-18.332619501,-1.121249602
-13.874761949,-18.377854320,-1.121906833
-13.852914787,-18.422828774,-1.122104147
-13.831067625,-18.467803228,-1.121634925
-13.809220462,-18.512777682,-1.120833589
-13.787373300,-18.557752136,-1.119798854
-13.765526138,-18.602726590,-1.118531318
-13.743678976,-18.647701044,-1.117031579
-13.721831814,-18.692675498,-1.115151318
-13.699659050,-18.737488849,-1.112906291
-13.677160241,-18.782140877,-1.110807417
-13.654661432,-18.826792905,-1.108943005
-13.632162623,-18.871444932,-1.107055954
-13.609663815,-18.916096960,-1.105148556
-13.587165006,-18.960748988,-1.103223102
-13.564666197,-19.005401016,-1.101281885
-13.542167388,-19.050053044,-1.099032979
-13.519300129,-19.094516656,-1.096351467
-13.496269945,-19.138896951,-1.094042795
-13.473239762,-19.183277247,-1.092429171
-13.450209578,-19.227657543,-1.091195021
-13.427179394,-19.272037838,-1.090339221
-13.404149211,-19.316418134,-1.089860667
-13.381119027,-19.360798429,-1.089758275
-13.358088843,-19.405178725,-1.089768710
-13.334889264,-19.449470632,-1.089108108
-13.311659560,-19.493746820,-1.088034895
-13.288429856,-19.538023009,-1.087483403
