x,y,yaw
18.048408108,1.785299957,-0.384686703
18.094753910,1.766536519,-0.384686703
18.141099712,1.747773081,-0.384686703
18.186994586,1.727980218,-0.407165367
18.232210018,1.706636255,-0.441038987
18.277425449,1.685292292,-0.441038987
18.322640881,1.663948329,-0.441038987
18.367856312,1.642604366,-0.441038987
18.413071743,1.621260403,-0.441038987
18.458287175,1.599916440,-0.441038987
18.503502606,1.578572477,-0.441038987
18.549122440,1.558117878,-0.421498200
18.594928753,1.538073384,-0.412487996
18.640735065,1.518028890,-0.412487996
18.686541378,1.497984395,-0.412487996
18.732347690,1.477939901,-0.412487996
18.778154002,1.457895407,-0.412487996
18.823960315,1.437850913,-0.412487996
18.869710567,1.417681742,-0.415221922
18.915103950,1.396718900,-0.432626604
18.960497333,1.375756057,-0.432626604
19.005890716,1.354793214,-0.432626604
19.051284099,1.333830371,-0.432626604
19.096677482,1.312867529,-0.432626604
19.142070865,1.291904686,-0.432626604
19.187464248,1.270941843,-0.432626604
19.232785131,1.249827006,-0.435994478
19.277642496,1.227740433,-0.457527735
19.322499862,1.205653859,-0.457527735
19.367357228,1.183567285,-0.457527735
19.412214594,1.161480711,-0.457527735
19.457071959,1.139394138,-0.457527735
19.501929325,1.117307564,-0.457527735
19.546786691,1.095220990,-0.457527735
19.591443276,1.072743156,-0.466322988
19.635543066,1.049180292,-0.490715729
19.679642855,1.025617428,-0.490715729
19.723742645,1.002054564,-0.490715729
19.767842435,0.978491700,-0.490715729
19.811942224,0.954928836,-0.490715729
19.856042014,0.931365972,-0.490715729
19.900141804,0.907803108,-0.490715729
19.944484069,0.884702383,-0.480277827
19.988933118,0.861805176,-0.475681206
20.033382167,0.838907970,-0.475681206
20.077831215,0.816010763,-0.475681206
20.122280264,0.793113556,-0.475681206
20.166729313,0.770216350,-0.475681206
20.211178362,0.747319143,-0.475681206
20.255615276,0.724399061,-0.476199068
20.299501770,0.700441272,-0.499692629
20.343388264,0.676483483,-0.499692629
20.387274759,0.652525695,-0.499692629
20.431161253,0.628567906,-0.499692629
20.475047747,0.604610117,-0.499692629
20.518934241,0.580652329,-0.499692629
20.562820735,0.556694540,-0.499692629
20.607200022,0.533669411,-0.478594748
20.651722063,0.510914458,-0.472483452
20.696244104,0.488159506,-0.472483452
20.740766145,0.465404553,-0.472483452
20.785288186,0.442649600,-0.472483452
20.829810227,0.419894648,-0.472483452
20.874332267,0.397139695,-0.472483452
20.918749674,0.374182629,-0.477035303
20.963031566,0.350963800,-0.482930567
21.007313458,0.327744970,-0.482930567
21.051595351,0.304526141,-0.482930567
21.095877243,0.281307312,-0.482930567
21.140159135,0.258088482,-0.482930567
21.184441027,0.234869653,-0.482930567
21.228661603,0.211534600,-0.485558686
21.272825581,0.188092266,-0.487984613
21.316989559,0.164649931,-0.487984613
21.361153537,0.141207596,-0.487984613
21.405317515,0.117765262,-0.487984613
21.449481493,0.094322927,-0.487984613
21.493645471,0.070880593,-0.487984613
21.537743229,0.047314506,-0.490791716
21.581749332,0.023577133,-0.494677085
21.625755435,-0.000160241,-0.494677085
21.669761538,-0.023897614,-0.494677085
21.713767641,-0.047634988,-0.494677085
21.757773744,-0.071372362,-0.494677085
21.801779847,-0.095109735,-0.494677085
21.845663210,-0.119072824,-0.499815681
21.889507792,-0.143107229,-0.501439248
21.933352374,-0.167141634,-0.501439248
21.977196956,-0.191176039,-0.501439248
22.021041538,-0.215210444,-0.501439248
22.064886120,-0.239244849,-0.501439248
22.108730702,-0.263279254,-0.501439248
22.152629036,-0.287215236,-0.499196353
22.196548921,-0.311111756,-0.498297103
22.240468806,-0.335008277,-0.498297103
22.284388691,-0.358904798,-0.498297103
22.328308576,-0.382801318,-0.498297103
22.372228461,-0.406697839,-0.498297103
22.416159432,-0.430573961,-0.497832779
22.460102685,-0.454427484,-0.497318361
22.504045937,-0.478281007,-0.497318361
22.547989190,-0.502134530,-0.497318361
22.591932442,-0.525988052,-0.497318361
22.635875695,-0.549841575,-0.497318361
22.679818947,-0.573695098,-0.497318361
22.723776836,-0.597521340,-0.496699181
22.767952560,-0.620941532,-0.487483310
22.812128284,-0.644361724,-0.487483310
22.856304008,-0.667781916,-0.487483310
22.900479732,-0.691202108,-0.487483310
22.944655456,-0.714622300,-0.487483310
22.988831180,-0.738042493,-0.487483310
23.033006905,-0.761462685,-0.487483310
23.077424747,-0.784419559,-0.477027901
23.121875547,-0.807313366,-0.475604720
