torque1,torque2,v1,v2,pos1,pos2,quat_x,quat_y,quat_z,quat_w,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,pos_x,pos_y,euler_x,euler_y,euler_z
19.62374496459961,0.9441158175468445,0.47390782833099365,-9.083155600819737e-05,0.30181410908699036,-0.0008344153757207096,-0.0027796514332294464,-0.05366487801074982,0.0009196550818160176,0.9985547065734863,0.3309955298900604,-0.0035401596687734127,-0.00633088406175375,0.008516455069184303,0.35628512501716614,0.0035764966160058975,0.07769634574651718,0.002321197185665369,-0.005682733054686546,-0.10737573447287674,0.0021473599418053717
18.413225173950195,0.899620771408081,0.5092605948448181,2.301227141288109e-05,0.3118189573287964,-0.0008349978015758097,-0.002696292707696557,-0.050344258546829224,0.0009479757281951606,0.9987277984619141,0.3324779272079468,-0.003710224060341716,-0.006896001752465963,0.008947319351136684,0.32429131865501404,0.0031955146696418524,0.08435796201229095,0.0022643106058239937,-0.0055091265261310645,-0.10072555058750399,0.0021760564109480083
17.175878524780273,0.853202760219574,0.5449423789978027,0.0001360843889415264,0.322536438703537,-0.0008332942961715162,-0.002608446404337883,-0.04735925421118736,0.0009736224310472608,0.9988740086555481,0.3331916630268097,-0.0038565609138458967,-0.007778428960591555,0.009328766725957394,0.2900921702384949,0.002810876118019223,0.09103532880544662,0.002204251941293478,-0.005327157917086521,-0.09474848321400553,0.0022019989286361425
15.927017211914062,0.8061138987541199,0.5807024240493774,0.00025155182811431587,0.3339684307575226,-0.0008292892598547041,-0.0025166242849081755,-0.04472842067480087,0.0009964884957298636,0.9989954233169556,0.3332115113735199,-0.003978572320193052,-0.00896617490798235,0.009659393690526485,0.254218727350235,0.0024287262931466103,0.09771476686000824,0.0021415427327156067,-0.0051379141539640155,-0.08948133986836782,0.002225008172054126
14.6754150390625,0.7564100027084351,0.6161162257194519,0.00035677466075867414,0.3461105227470398,-0.0008231286774389446,-0.0024213865399360657,-0.042464613914489746,0.001016636029817164,0.9990944266319275,0.3326247036457062,-0.004077046178281307,-0.010443287901580334,0.009933113120496273,0.21722885966300964,0.0020538074895739555,0.10438433289527893,0.002076559467241168,-0.004942573811799538,-0.08494954582464964,0.0022451757696493498
13.435932159423828,0.707467794418335,0.6508621573448181,0.00046267983270809054,0.3589511811733246,-0.0008148820488713682,-0.0023232758976519108,-0.040574584156274796,0.0010341337183490396,0.9991732835769653,0.33151763677597046,-0.004151383880525827,-0.01218208484351635,0.010152913630008698,0.17965450882911682,0.001693408121354878,0.11103393137454987,0.0020096704829484224,-0.00474225953225343,-0.08116636566059499,0.002262540056541694
12.21982479095459,0.6578260660171509,0.6846955418586731,0.000563863548450172,0.37247294187545776,-0.000804601761046797,-0.002222878858447075,-0.03906071186065674,0.0010491319699212909,0.9992337822914124,0.3299742639064789,-0.004201979376375675,-0.014151928015053272,0.010314728133380413,0.14200347661972046,0.0013486928073689342,0.11765483021736145,0.0019413211848586798,-0.004538173213079013,-0.07813639012299145,0.0022772609282747354
11.035655975341797,0.6071945428848267,0.7172185182571411,0.000658689416013658,0.38665246963500977,-0.0007923882221803069,-0.0021207709796726704,-0.03791997209191322,0.0010617112275213003,0.9992778897285461,0.3280869722366333,-0.00422927038744092,-0.016315817832946777,0.010419310070574284,0.10478565096855164,0.001024446333758533,0.12424004822969437,0.0018720198422670364,-0.004331468467827319,-0.07585340664678153,0.0022893134980239297
9.89735221862793,0.5566328763961792,0.7483082413673401,0.0007450440898537636,0.40146124362945557,-0.0007784090703353286,-0.0020176165271550417,-0.03714510798454285,0.0010720400605350733,0.9993072152137756,0.3259353041648865,-0.0042338864877820015,-0.01863691583275795,0.010465423576533794,0.06844527274370193,0.0007237743120640516,0.13078418374061584,0.0018021308351308107,-0.004123469102748393,-0.07430278198763496,0.0022988290626568928
8.809211730957031,0.5076528787612915,0.7776222229003906,0.000828664458822459,0.41686558723449707,-0.0007626594742760062,-0.0019140798831358552,-0.03672410920262337,0.0010801638709381223,0.9993229508399963,0.3236079812049866,-0.004215823020786047,-0.021069221198558807,0.010454452596604824,0.03343229740858078,0.00044797101872973144,0.1372835636138916,0.00173218734562397,-0.003915474634834071,-0.07346041914873802,0.002305671635972818
